date_key,reading_date,year,month,location_id,locality,timezone,pollutant,unit,reading_count,avg_value,min_value,max_value
20240709,2024-07-09,2024,7,631,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0374,0.021,0.055
20240414,2024-04-14,2024,4,1496,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,22,0.0443,0.034,0.058
20240314,2024-03-14,2024,3,1496,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,22,0.021,0.002,0.054
20240319,2024-03-19,2024,3,1496,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,22,0.0319,0.017,0.04
20240717,2024-07-17,2024,7,631,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,22,0.0505,0.032,0.071
20240711,2024-07-11,2024,7,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0353,0.005,0.068
20240409,2024-04-09,2024,4,1496,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,22,0.0248,0.002,0.052
20241005,2024-10-05,2024,10,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0324,0.016,0.045
20241006,2024-10-06,2024,10,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0292,0.019,0.044
20241001,2024-10-01,2024,10,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0227,0.005,0.033
20240711,2024-07-11,2024,7,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.035,0.014,0.069
20240731,2024-07-31,2024,7,631,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0433,0.031,0.065
20240415,2024-04-15,2024,4,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,21,0.0421,0.003,0.055
20240411,2024-04-11,2024,4,1496,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,22,0.029,0.005,0.042
20240420,2024-04-20,2024,4,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0253,0.006,0.05
20241015,2024-10-15,2024,10,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0182,0.008,0.029
20241008,2024-10-08,2024,10,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0242,0.011,0.036
20240609,2024-06-09,2024,6,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0259,0.004,0.043
20240625,2024-06-25,2024,6,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0371,0.025,0.058
20240311,2024-03-11,2024,3,631,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,16,0.0339,0.027,0.045
20240401,2024-04-01,2024,4,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0245,0.015,0.036
20240422,2024-04-22,2024,4,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0348,0.02,0.051
20240407,2024-04-07,2024,4,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0368,0.026,0.046
20240608,2024-06-08,2024,6,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0344,0.029,0.04
20240323,2024-03-23,2024,3,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0282,0.016,0.035
20240721,2024-07-21,2024,7,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0458,0.026,0.07
20240728,2024-07-28,2024,7,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0341,0.02,0.051
20240406,2024-04-06,2024,4,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0328,0.024,0.039
20240302,2024-03-02,2024,3,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0224,0.012,0.035
20240721,2024-07-21,2024,7,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0463,0.033,0.074
20240609,2024-06-09,2024,6,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0309,0.012,0.044
20240612,2024-06-12,2024,6,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0293,0.013,0.047
20240623,2024-06-23,2024,6,631,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0317,0.007,0.05
20240703,2024-07-03,2024,7,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,19,0.0253,0.005,0.045
20240729,2024-07-29,2024,7,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0389,0.022,0.059
20240418,2024-04-18,2024,4,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0354,0.028,0.045
20241007,2024-10-07,2024,10,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0358,0.022,0.043
20240308,2024-03-08,2024,3,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0241,0.01,0.037
20240328,2024-03-28,2024,3,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0057,0.0,0.02
20241025,2024-10-25,2024,10,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0189,0.004,0.027
20241024,2024-10-24,2024,10,631,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0285,0.014,0.035
20240621,2024-06-21,2024,6,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0527,0.006,0.098
20240609,2024-06-09,2024,6,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0319,0.017,0.044
20240406,2024-04-06,2024,4,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0345,0.025,0.041
20241002,2024-10-02,2024,10,1496,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,18,0.0246,0.012,0.037
20241021,2024-10-21,2024,10,631,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,22,0.0208,0.0,0.055
20240625,2024-06-25,2024,6,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0361,0.023,0.052
20240717,2024-07-17,2024,7,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,21,0.057,0.03,0.107
20240712,2024-07-12,2024,7,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0328,0.009,0.046
20240716,2024-07-16,2024,7,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0509,0.023,0.083
20240311,2024-03-11,2024,3,1496,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,18,0.0384,0.028,0.047
20240717,2024-07-17,2024,7,1496,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,20,0.0459,0.014,0.072
20240722,2024-07-22,2024,7,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.029,0.005,0.044
20241006,2024-10-06,2024,10,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0273,0.014,0.044
20240606,2024-06-06,2024,6,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0299,0.01,0.047
20240617,2024-06-17,2024,6,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0323,0.015,0.056
20240623,2024-06-23,2024,6,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0363,0.002,0.07
20240705,2024-07-05,2024,7,1496,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,20,0.0289,0.0,0.073
20240405,2024-04-05,2024,4,1496,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,20,0.032,0.016,0.038
20241004,2024-10-04,2024,10,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.025,0.005,0.045
20241018,2024-10-18,2024,10,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0212,0.009,0.032
20241009,2024-10-09,2024,10,631,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0248,0.006,0.043
20241013,2024-10-13,2024,10,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0232,0.001,0.035
20240607,2024-06-07,2024,6,1496,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,20,0.04,0.009,0.062
20240305,2024-03-05,2024,3,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0294,0.024,0.034
20240710,2024-07-10,2024,7,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0225,0.007,0.043
20240414,2024-04-14,2024,4,631,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0425,0.025,0.053
20241031,2024-10-31,2024,10,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.02,0.004,0.045
20240731,2024-07-31,2024,7,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0401,0.019,0.065
20240416,2024-04-16,2024,4,1496,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,22,0.0381,0.007,0.051
20241020,2024-10-20,2024,10,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.017,0.002,0.043
20241008,2024-10-08,2024,10,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,21,0.0236,0.011,0.038
20240613,2024-06-13,2024,6,631,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0424,0.012,0.071
20240326,2024-03-26,2024,3,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0281,0.016,0.033
20240715,2024-07-15,2024,7,1496,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,20,0.0494,0.025,0.092
20240719,2024-07-19,2024,7,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0296,0.014,0.044
20240405,2024-04-05,2024,4,631,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,22,0.0338,0.023,0.039
20240402,2024-04-02,2024,4,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0135,0.001,0.039
20240615,2024-06-15,2024,6,631,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.036,0.022,0.055
20241022,2024-10-22,2024,10,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0206,0.0,0.057
20240608,2024-06-08,2024,6,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.032,0.023,0.037
20240303,2024-03-03,2024,3,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0245,0.002,0.037
20240702,2024-07-02,2024,7,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,6,0.026,0.024,0.029
20240718,2024-07-18,2024,7,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0368,0.02,0.054
20240402,2024-04-02,2024,4,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0128,0.0,0.03
20241025,2024-10-25,2024,10,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0186,0.007,0.028
20240613,2024-06-13,2024,6,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0301,0.0,0.081
20240628,2024-06-28,2024,6,631,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,22,0.0342,0.022,0.047
20240313,2024-03-13,2024,3,1496,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,20,0.0222,0.002,0.049
20240423,2024-04-23,2024,4,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,21,0.032,0.018,0.051
20240405,2024-04-05,2024,4,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.033,0.022,0.036
20240610,2024-06-10,2024,6,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,21,0.025,0.005,0.033
20240613,2024-06-13,2024,6,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,22,0.0398,0.01,0.073
20240728,2024-07-28,2024,7,631,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0348,0.013,0.057
20240425,2024-04-25,2024,4,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0373,0.032,0.041
20241002,2024-10-02,2024,10,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,17,0.0251,0.008,0.038
20241011,2024-10-11,2024,10,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0153,0.0,0.035
20241029,2024-10-29,2024,10,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,21,0.0153,0.002,0.03
20240621,2024-06-21,2024,6,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,19,0.0469,0.002,0.108
20241009,2024-10-09,2024,10,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0276,0.014,0.042
20241019,2024-10-19,2024,10,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0123,0.001,0.032
20241016,2024-10-16,2024,10,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,22,0.0218,0.011,0.032
20240628,2024-06-28,2024,6,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0352,0.024,0.053
20240619,2024-06-19,2024,6,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0323,0.009,0.065
20240318,2024-03-18,2024,3,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,21,0.032,0.024,0.037
20240710,2024-07-10,2024,7,1496,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,20,0.0272,0.014,0.041
20240705,2024-07-05,2024,7,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0276,0.0,0.074
20240325,2024-03-25,2024,3,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,21,0.0325,0.014,0.04
20240724,2024-07-24,2024,7,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0376,0.03,0.046
20241020,2024-10-20,2024,10,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0195,0.001,0.045
20240326,2024-03-26,2024,3,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0313,0.024,0.036
20240312,2024-03-12,2024,3,631,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,22,0.0358,0.008,0.05
20240707,2024-07-07,2024,7,1496,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,22,0.039,0.001,0.073
20240602,2024-06-02,2024,6,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0397,0.001,0.072
20240624,2024-06-24,2024,6,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,22,0.038,0.021,0.052
20240626,2024-06-26,2024,6,631,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,22,0.0495,0.031,0.08
20240702,2024-07-02,2024,7,1496,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,22,0.0295,0.011,0.057
20240707,2024-07-07,2024,7,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0367,0.001,0.072
20241014,2024-10-14,2024,10,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0177,0.007,0.035
20240630,2024-06-30,2024,6,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0256,0.01,0.043
20240302,2024-03-02,2024,3,1496,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,22,0.0305,0.019,0.038
20240323,2024-03-23,2024,3,631,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.032,0.019,0.046
20240702,2024-07-02,2024,7,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,6,0.0263,0.025,0.027
20240616,2024-06-16,2024,6,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0346,0.024,0.053
20240701,2024-07-01,2024,7,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,21,0.024,0.012,0.033
20240719,2024-07-19,2024,7,1496,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,20,0.0353,0.015,0.051
20240323,2024-03-23,2024,3,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0255,0.014,0.032
20240730,2024-07-30,2024,7,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0311,0.003,0.053
20240702,2024-07-02,2024,7,631,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,5,0.0272,0.025,0.028
20240324,2024-03-24,2024,3,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0338,0.021,0.04
20240710,2024-07-10,2024,7,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0207,0.006,0.038
20241030,2024-10-30,2024,10,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,21,0.0162,0.0,0.032
20240609,2024-06-09,2024,6,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0302,0.008,0.042
20240724,2024-07-24,2024,7,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,22,0.0388,0.028,0.048
20240417,2024-04-17,2024,4,1496,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,20,0.0328,0.006,0.048
20240418,2024-04-18,2024,4,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0339,0.027,0.043
20241016,2024-10-16,2024,10,631,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0238,0.013,0.033
20240327,2024-03-27,2024,3,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0173,0.0,0.031
20240710,2024-07-10,2024,7,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,21,0.0256,0.012,0.046
20240730,2024-07-30,2024,7,631,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.035,0.019,0.053
20241018,2024-10-18,2024,10,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0216,0.011,0.031
20240603,2024-06-03,2024,6,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0468,0.018,0.073
20240329,2024-03-29,2024,3,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0379,0.017,0.049
20240726,2024-07-26,2024,7,1496,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,20,0.0308,0.017,0.041
20240707,2024-07-07,2024,7,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0321,0.003,0.057
20241001,2024-10-01,2024,10,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0198,0.001,0.033
20241007,2024-10-07,2024,10,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,21,0.034,0.018,0.042
20240610,2024-06-10,2024,6,1496,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,20,0.0296,0.017,0.038
20240618,2024-06-18,2024,6,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0327,0.018,0.056
20240602,2024-06-02,2024,6,631,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0489,0.036,0.068
20240715,2024-07-15,2024,7,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,21,0.0523,0.014,0.097
20240425,2024-04-25,2024,4,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0356,0.029,0.041
20240427,2024-04-27,2024,4,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0288,0.0,0.048
20240416,2024-04-16,2024,4,626,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0393,0.01,0.052
20241009,2024-10-09,2024,10,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,21,0.0185,0.0,0.041
20241010,2024-10-10,2024,10,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0148,0.002,0.03
20241012,2024-10-12,2024,10,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,24,0.0282,0.018,0.04
20240627,2024-06-27,2024,6,1496,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,10,0.0438,0.032,0.058
20240328,2024-03-28,2024,3,384,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0053,0.0,0.021
20240321,2024-03-21,2024,3,666,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,20,0.0347,0.027,0.039
20240709,2024-07-09,2024,7,984,New York-Northern New Jersey-Long Island,America/New_York,o3,ppm,23,0.0334,0.005,0.072
